AssemblyCenter,Date,Component,Type,subtype,Qty,Vendor
Beohari,2016-01-05,LEDStrip,T,1,2,
Beohari,2016-01-05,LEDTop,P,1,1,
Beohari,2016-01-05,PCB,T,1,10,
Beohari,2016-01-05,PCB,T,2,7,
Beohari,2016-01-14,Battery,M,1,15,S1
Beohari,2016-01-14,GooseNeck,M,1,2,S1
Beohari,2016-01-14,LEDStrip,M,1,15,S1
Beohari,2016-01-14,LoadWire,M,1,90,S1
Beohari,2016-01-14,PCB,M,1,8,S1
Beohari,2016-01-14,SolarPanel,M,1,9,S1
Beohari,2016-01-15,BaseBottom,P,1,5,S1
Beohari,2016-01-15,Battery,T,1,2,S1
Beohari,2016-01-15,PCB,T,2,8,S1
Beohari,2016-01-15,PushButton,P,1,5,S1
Beohari,2016-01-15,SolarPanel,P,1,1,S1
Beohari,2016-01-16,Battery,P,1,2,S1
Beohari,2016-01-16,Battery,T,1,2,S1
Beohari,2016-01-16,GooseNeck,P,1,10,S1
Beohari,2016-01-16,LoadWire,P,1,1,S1
Beohari,2016-01-16,PCB,T,2,4,S1
Beohari,2016-01-16,SolarPanel,P,1,1,S1
Beohari,2016-01-16,SolarPanel,T,1,1,S1
Beohari,2016-01-17,LEDFace,P,1,1,T1
Beohari,2016-01-17,PushButton,P,1,3,T1
Jaisinghnagar,2015-12-04,Battery,M,1,1,
Jaisinghnagar,2015-12-04,LEDFace,M,1,5,
Jaisinghnagar,2015-12-04,LEDReflector,M,1,5,
Jaisinghnagar,2015-12-04,LEDStrip,M,1,33,
Jaisinghnagar,2015-12-04,LEDTop,M,1,5,
Jaisinghnagar,2015-12-04,LoadWire,M,1,2,
Jaisinghnagar,2015-12-04,LoadWire,P,1,1,
Jaisinghnagar,2015-12-04,PackageBox,M,1,6,
Jaisinghnagar,2015-12-04,PCB,M,1,5,
Jaisinghnagar,2015-12-04,SolarPanel,M,1,11,
Jaisinghnagar,2015-12-05,Battery,T,1,2,
Jaisinghnagar,2015-12-05,PCB,T,2,2,
Jaisinghnagar,2015-12-06,Battery,T,1,1,
Jaisinghnagar,2015-12-06,LoadWire,P,1,1,
Jaisinghnagar,2015-12-06,PCB,T,1,1,
Jaisinghnagar,2015-12-06,SolarPanel,T,1,1,
Jaisinghnagar,2015-12-07,Battery,T,1,1,
Jaisinghnagar,2015-12-07,PCB,T,2,1,
Jaisinghnagar,2015-12-07,SolarPanel,T,1,1,
Jaisinghnagar,2015-12-08,GooseNeck,P,1,1,
Jaisinghnagar,2015-12-08,LEDReflector,P,1,1,
Jaisinghnagar,2015-12-08,LEDStrip,T,1,1,
Jaisinghnagar,2015-12-08,PCB,T,2,1,
Jaisinghnagar,2015-12-08,SolarPanel,T,1,2,
Jaisinghnagar,2015-12-09,GooseNeck,P,1,1,
Jaisinghnagar,2015-12-09,LEDFace,P,1,2,
Jaisinghnagar,2015-12-09,LEDStrip,T,1,1,
Jaisinghnagar,2015-12-09,PackageBox,P,1,1,
Jaisinghnagar,2015-12-09,PCB,T,1,3,
Jaisinghnagar,2015-12-09,PCB,T,2,2,
Jaisinghnagar,2015-12-10,Battery,T,1,2,
Jaisinghnagar,2015-12-10,LEDFace,P,1,1,
Jaisinghnagar,2015-12-10,LoadWire,P,1,2,
Jaisinghnagar,2015-12-11,Battery,T,1,2,
Jaisinghnagar,2015-12-11,LEDStrip,T,1,1,
Jaisinghnagar,2015-12-11,LoadWire,P,1,1,
Jaisinghnagar,2015-12-11,PCB,T,1,1,
Jaisinghnagar,2015-12-11,PCB,T,2,1,
Jaisinghnagar,2015-12-11,SolarPanel,T,1,1,
Jaisinghnagar,2015-12-26,Battery,M,1,16,
Jaisinghnagar,2015-12-26,GooseNeck,M,1,6,
Jaisinghnagar,2015-12-26,LEDReflector,P,1,2,
Jaisinghnagar,2015-12-26,LEDStrip,M,1,47,
Jaisinghnagar,2015-12-26,LoadWire,M,1,3,
Jaisinghnagar,2015-12-26,PackageBox,M,1,9,
Jaisinghnagar,2015-12-26,PCB,M,1,9,
Jaisinghnagar,2015-12-26,PushButton,M,1,43,
Jaisinghnagar,2015-12-26,SolarPanel,M,1,1,
Jaisinghnagar,2015-12-26,SolarPanel,P,1,11,
Jaisinghnagar,2015-12-26,SoulStickers,M,1,4,
Jaisinghnagar,2015-12-27,Battery,T,1,7,
Jaisinghnagar,2015-12-27,GooseNeck,P,1,2,
Jaisinghnagar,2015-12-27,LEDTop,P,1,2,
Jaisinghnagar,2015-12-27,LoadWire,P,1,6,
Jaisinghnagar,2015-12-27,PackageBox,P,1,2,
Jaisinghnagar,2015-12-27,PCB,T,2,4,
Jaisinghnagar,2015-12-27,SolarPanel,T,1,6,
Jaisinghnagar,2015-12-28,Battery,T,1,10,
Jaisinghnagar,2015-12-28,GooseNeck,P,1,2,
Jaisinghnagar,2015-12-28,LEDFace,P,1,3,
Jaisinghnagar,2015-12-28,PCB,T,2,3,
Jaisinghnagar,2015-12-28,SolarPanel,T,1,3,
Jaisinghnagar,2015-12-29,Battery,T,1,5,
Jaisinghnagar,2015-12-29,GooseNeck,P,1,2,
Jaisinghnagar,2015-12-29,LEDFace,P,1,3,
Jaisinghnagar,2015-12-29,LoadWire,P,1,4,
Jaisinghnagar,2015-12-29,PackageBox,P,1,3,
Jaisinghnagar,2015-12-29,PCB,T,2,5,
Jaisinghnagar,2015-12-29,SolarPanel,T,1,3,
Jaisinghnagar,2015-12-30,BaseTop,P,1,1,
Jaisinghnagar,2015-12-30,Battery,T,1,5,
Jaisinghnagar,2015-12-30,GooseNeck,P,1,1,
Jaisinghnagar,2015-12-30,LEDFace,P,1,2,
Jaisinghnagar,2015-12-30,LEDStrip,T,1,1,
Jaisinghnagar,2015-12-30,LEDTop,P,1,3,
Jaisinghnagar,2015-12-30,LoadWire,P,1,1,
Jaisinghnagar,2015-12-30,SolarPanel,T,1,3,
Jaisinghnagar,2016-01-14,Battery,M,1,17,S1
Jaisinghnagar,2016-01-14,GooseNeck,M,1,1,S1
Jaisinghnagar,2016-01-14,LEDFace,M,1,1,S1
Jaisinghnagar,2016-01-14,LEDStrip,M,1,7,S1
Jaisinghnagar,2016-01-14,LEDTop,M,1,1,S1
Jaisinghnagar,2016-01-14,LoadWire,M,1,30,S1
Jaisinghnagar,2016-01-14,PackageBox,M,1,1,S1
Jaisinghnagar,2016-01-14,PackageBox,P,1,20,S1
Jaisinghnagar,2016-01-14,PCB,M,1,9,S1
Jaisinghnagar,2016-01-14,SolarPanel,P,1,6,S1
Jaisinghnagar,2016-01-15,Battery,T,1,2,S1
Jaisinghnagar,2016-01-15,GooseNeck,P,1,6,S1
Jaisinghnagar,2016-01-15,LoadWire,P,1,3,S1
Jaisinghnagar,2016-01-15,PCB,T,2,5,S1
Jaisinghnagar,2016-01-16,Battery,T,1,1,S1
Jaisinghnagar,2016-01-16,LoadWire,P,1,1,S1
Jaisinghnagar,2016-01-16,PCB,T,2,2,S1
Igatpuri,2015-12-07,PackageBox,P,1,1,
Igatpuri,2015-12-07,PCB,T,2,3,
Igatpuri,2015-12-08,SolarPanel,T,1,3,
Igatpuri,2015-12-09,SolarPanel,T,1,1,
Igatpuri,2015-12-10,PCB,T,2,2,
Igatpuri,2015-12-10,SolarPanel,T,1,2,
Igatpuri,2015-12-15,LEDStrip,T,1,1,
Igatpuri,2015-12-15,PCB,P,1,1,
Igatpuri,2015-12-15,PCB,T,1,1,
Igatpuri,2015-12-15,PCB,T,2,2,
Igatpuri,2015-12-16,PCB,M,1,1,
Igatpuri,2015-12-16,PCB,T,2,2,
Igatpuri,2015-12-16,SolarPanel,T,1,5,
Igatpuri,2015-12-17,GooseNeck,M,1,2,
Igatpuri,2015-12-17,GooseNeck,P,1,7,
Igatpuri,2015-12-17,LEDFace,P,1,14,
Igatpuri,2016-01-02,Battery,T,1,3,
Igatpuri,2016-01-02,GooseNeck,P,1,7,
Igatpuri,2016-01-02,LEDFace,P,1,11,
Igatpuri,2016-01-02,PCB,T,1,4,
Igatpuri,2016-01-02,PCB,T,2,2,
Igatpuri,2016-01-02,SolarPanel,P,1,3,
Igatpuri,2016-01-03,Battery,T,1,1,
Igatpuri,2016-01-03,GooseNeck,P,1,2,
Igatpuri,2016-01-03,LEDFace,P,1,16,
Igatpuri,2016-01-04,LEDFace,P,1,7,
Igatpuri,2016-01-04,PackageBox,P,1,1,
Igatpuri,2016-01-04,SolarPanel,T,1,1,
Igatpuri,2016-01-05,Battery,T,1,1,
Igatpuri,2016-01-05,PCB,P,1,1,
Igatpuri,2016-01-05,PCB,T,2,2,
Igatpuri,2016-01-05,SolarPanel,P,1,3,
Igatpuri,2016-01-06,LEDFace,P,1,7,
Igatpuri,2016-01-06,PackageBox,P,1,2,
Igatpuri,2016-01-06,PCB,P,1,1,
Igatpuri,2016-01-06,PCB,T,1,2,
Igatpuri,2016-01-06,PCB,T,2,4,
Igatpuri,2016-01-07,LEDFace,P,1,10,
Igatpuri,2016-01-07,PCB,T,1,1,
Igatpuri,2016-01-07,PCB,T,2,2,
Igatpuri,2016-01-07,SolarPanel,P,1,3,
Igatpuri,2016-01-08,GooseNeck,P,1,3,
Igatpuri,2016-01-08,LEDFace,P,1,1,
Igatpuri,2016-01-08,LEDStrip,T,1,3,
Igatpuri,2016-01-08,PCB,P,1,1,
Igatpuri,2016-01-08,SolarPanel,P,1,1,
Igatpuri,2016-01-10,Battery,T,1,1,
Igatpuri,2016-01-10,LEDFace,P,1,12,
Igatpuri,2016-01-10,LEDStrip,T,1,1,
Igatpuri,2016-01-10,PCB,P,1,3,
Igatpuri,2016-01-10,PCB,T,2,5,
Igatpuri,2016-01-11,Battery,T,1,1,
Igatpuri,2016-01-11,GooseNeck,P,1,1,
Igatpuri,2016-01-11,LEDFace,P,1,10,
Igatpuri,2016-01-12,Battery,P,1,1,
Igatpuri,2016-01-12,LEDFace,P,1,15,
Igatpuri,2016-01-12,PCB,T,2,3,
Igatpuri,2016-01-12,SolarPanel,T,1,2,
Igatpuri,2016-01-13,Battery,T,1,3,
Igatpuri,2016-01-13,LEDFace,P,1,5,
Igatpuri,2016-01-13,PCB,T,1,3,
Igatpuri,2016-01-13,PCB,T,2,2,
Igatpuri,2016-01-13,SolarPanel,P,1,1,
Peint,2015-11-24,LEDFace,M,1,1,
Peint,2015-11-24,PackageBox,P,1,1,
Peint,2015-11-24,SolarPanel,P,1,1,
Peint,2015-12-02,GooseNeck,P,1,1,
Peint,2015-12-02,PackageBox,M,1,2,
Peint,2015-12-02,PCB,T,2,4,
Peint,2015-12-02,SolarPanel,T,1,2,
Peint,2015-12-03,LEDFace,P,1,10,
Peint,2015-12-03,PackageBox,M,1,1,
Peint,2015-12-03,PackageBox,P,1,2,
Peint,2015-12-03,PCB,T,1,1,
Peint,2015-12-03,PCB,T,2,3,
Peint,2015-12-03,SolarPanel,T,1,1,
Peint,2015-12-15,BaseBottom,M,1,1,
Peint,2015-12-15,BaseTop,M,1,1,
Peint,2015-12-15,Battery,M,1,5,
Peint,2015-12-15,GooseNeck,M,1,6,
Peint,2015-12-15,IdeaStickers,M,1,3,
Peint,2015-12-15,LEDFace,M,1,1,
Peint,2015-12-15,LEDTop,M,1,1,
Peint,2015-12-15,LoadWire,E,1,3,
Peint,2015-12-15,PackageBox,M,1,1,
Peint,2015-12-15,SolarPanel,P,1,4,
Peint,2015-12-16,BaseTop,P,1,1,
Peint,2015-12-16,LEDFace,P,1,1,
Peint,2015-12-16,PCB,T,2,1,
Peint,2015-12-16,SolarPanel,T,1,1,
Peint,2015-12-17,BaseTop,P,1,1,
Peint,2015-12-17,GooseNeck,P,1,1,
Peint,2015-12-17,LEDFace,P,1,2,
Peint,2015-12-17,PCB,T,1,1,
Peint,2015-12-17,PCB,T,2,1,
Peint,2015-12-17,SolarPanel,T,1,1,
Peint,2015-12-18,LEDStrip,T,1,1,
Peint,2015-12-18,PCB,T,2,5,
Peint,2015-12-19,LEDFace,P,1,2,
Peint,2015-12-19,PCB,T,2,1,
Peint,2015-12-19,SolarPanel,T,1,3,
Peint,2015-12-21,LEDFace,P,1,1,
Peint,2015-12-21,PCB,T,2,3,
Peint,2015-12-21,SolarPanel,T,1,1,
Peint,2015-12-22,PCB,T,2,7,
Peint,2015-12-23,GooseNeck,E,1,1,
Peint,2015-12-23,IdeaStickers,M,1,372,
Peint,2015-12-23,LEDFace,M,1,2,
Peint,2015-12-23,PackageBox,M,1,3,
Peint,2015-12-23,SolarPanel,M,1,2,
Peint,2015-12-23,SoulStickers,E,1,36,
Peint,2015-12-24,Battery,T,1,2,
Peint,2015-12-24,GooseNeck,P,1,1,
Peint,2015-12-24,LEDFace,P,1,3,
Peint,2015-12-24,PackageBox,P,1,2,
Peint,2015-12-24,PCB,T,2,5,
Peint,2015-12-24,SolarPanel,P,1,4,
Peint,2015-12-28,Battery,T,1,3,
Peint,2015-12-28,LEDFace,P,1,1,
Peint,2015-12-28,LoadWire,P,1,2,
Peint,2015-12-28,PackageBox,P,1,3,
Peint,2015-12-28,PCB,T,1,1,
Peint,2015-12-28,PCB,T,2,2,
Peint,2015-12-28,SolarPanel,P,1,1,
Peint,2015-12-29,GooseNeck,P,1,1,
Peint,2015-12-29,PCB,P,1,1,
Peint,2015-12-29,PCB,T,1,1,
Peint,2015-12-30,Battery,P,1,1,
Peint,2015-12-30,LEDFace,P,1,1,
Peint,2015-12-30,PCB,P,1,2,
Peint,2015-12-30,SolarPanel,P,1,1,
Peint,2015-12-31,Battery,P,1,6,
Peint,2015-12-31,GooseNeck,P,1,1,
Peint,2015-12-31,LEDFace,P,1,3,
Peint,2015-12-31,PCB,P,1,1,
Peint,2015-12-31,PCB,T,1,1,
Peint,2015-12-31,PCB,T,2,1,
Peint,2015-12-31,SolarPanel,P,1,2,
Peint,2016-01-01,BaseBottom,P,1,2,
Peint,2016-01-01,Battery,P,1,1,
Peint,2016-01-01,Battery,T,1,2,
Peint,2016-01-01,GooseNeck,P,1,2,
Peint,2016-01-01,LEDFace,P,1,2,
Peint,2016-01-01,PCB,P,1,1,
Peint,2016-01-01,PCB,T,2,1,
Peint,2016-01-01,SolarPanel,P,1,1,
Peint,2016-01-01,SolarPanel,T,1,1,
Peint,2016-01-02,GooseNeck,M,1,2,
Peint,2016-01-02,LEDFace,M,1,1,
Peint,2016-01-02,LEDTop,M,1,1,
Peint,2016-01-02,PackageBox,M,1,2,
Peint,2016-01-04,Battery,T,1,2,
Peint,2016-01-04,LEDFace,P,1,4,
Peint,2016-01-04,PCB,T,1,1,
Peint,2016-01-04,PCB,T,2,3,
Peint,2016-01-04,SolarPanel,P,1,3,
Peint,2016-01-04,SolarPanel,T,1,1,
Peint,2016-01-05,GooseNeck,P,1,3,
Peint,2016-01-05,LEDFace,P,1,7,
Peint,2016-01-05,PCB,T,1,1,
Peint,2016-01-05,SolarPanel,P,1,2,
Peint,2016-01-06,Battery,T,1,1,
Peint,2016-01-06,GooseNeck,P,1,1,
Peint,2016-01-06,LEDFace,P,1,6,
Peint,2016-01-06,LoadWire,P,1,1,
Peint,2016-01-06,PCB,T,2,3,
Peint,2016-01-06,SolarPanel,P,1,2,
Peint,2016-01-07,Battery,T,1,1,
Peint,2016-01-07,LEDFace,P,1,8,
Peint,2016-01-07,LoadWire,P,1,1,
Peint,2016-01-07,PCB,T,2,3,
Peint,2016-01-07,SolarPanel,P,1,4,
Peint,2016-01-08,Battery,P,1,2,
Peint,2016-01-08,Battery,T,1,5,
Peint,2016-01-08,LEDFace,P,1,2,
Peint,2016-01-08,LoadWire,P,1,1,
Peint,2016-01-08,PCB,P,1,1,
Peint,2016-01-08,PCB,T,2,4,
Peint,2016-01-08,SolarPanel,P,1,3,
Peint,2016-01-09,LEDFace,P,1,8,
Peint,2016-01-09,LoadWire,P,1,1,
Peint,2016-01-09,PCB,T,2,2,
Peint,2016-01-09,SolarPanel,P,1,4,
Peint,2016-01-11,LEDFace,P,1,7,
Peint,2016-01-11,LEDStrip,T,1,1,
Peint,2016-01-11,PCB,P,1,1,
Peint,2016-01-11,PCB,T,2,1,
Peint,2016-01-11,SolarPanel,P,1,1,
Peint,2016-01-12,Battery,P,1,1,
Peint,2016-01-12,Battery,T,1,1,
Peint,2016-01-12,LEDFace,P,1,8,
Peint,2016-01-12,PCB,P,1,1,
Peint,2016-01-12,PCB,T,2,5,
Peint,2016-01-12,SolarPanel,P,1,2,
Peint,2016-01-14,Battery,P,1,1,S1
Peint,2016-01-14,LEDFace,P,1,7,S1
Peint,2016-01-14,LoadWire,P,1,1,S1
Peint,2016-01-14,PCB,T,2,4,S1
Peint,2016-01-14,SolarPanel,P,1,1,S1
Peint,2016-01-14,SolarPanel,T,1,2,S1
Peint,2016-01-15,LEDFace,P,1,4,S1
Peint,2016-01-15,PCB,T,2,2,S1
Peint,2016-01-15,SolarPanel,T,1,1,S1
Peint,2016-01-18,Battery,T,1,2,S1
Peint,2016-01-18,GooseNeck,P,1,3,S1
Peint,2016-01-18,PackageBox,P,1,1,S1
Peint,2016-01-18,PCB,T,2,1,S1
Peint,2016-01-18,SolarPanel,P,1,1,S1
Peint,2016-01-18,SolarPanel,T,1,3,S1
Surgana,2015-12-03,LEDFace,P,1,2,
Surgana,2015-12-03,PCB,M,1,2,
Surgana,2015-12-03,PCB,T,1,1,
Surgana,2015-12-03,SolarPanel,T,1,1,
Surgana,2015-12-04,Battery,T,1,1,
Surgana,2015-12-04,GooseNeck,M,1,1,
Surgana,2015-12-04,GooseNeck,P,1,1,
Surgana,2015-12-04,PackageBox,P,1,1,
Surgana,2015-12-04,PCB,P,1,3,
Surgana,2015-12-04,PCB,T,1,2,
Surgana,2015-12-04,SolarPanel,T,1,1,
Surgana,2015-12-14,LEDStrip,T,1,1,
Surgana,2015-12-14,SolarPanel,T,1,2,
Surgana,2015-12-16,PCB,P,1,9,
Surgana,2015-12-16,PCB,T,1,2,
Surgana,2015-12-16,PCB,T,2,2,
Surgana,2015-12-16,SolarPanel,P,1,3,
Surgana,2015-12-17,PCB,T,1,1,
Surgana,2015-12-18,PCB,T,1,4,
Surgana,2015-12-19,SolarPanel,T,1,1,
Trimbak,2015-12-02,GooseNeck,M,1,5,
Trimbak,2015-12-02,LEDFace,P,1,4,
